CCL1,IGF1
S100A7,IGF1
S100A12,IGF1
MUC2,IGF1
WFDC2,IGF1
IGFL1,IGF1
FSHB,APP
APOC3,APOD
FSHB,APOD
CCL1,APOD
S100A7,APOD
MUC2,APOD
CCL28,S100A8
CCL3,S100A8
APOC3,S100A8
LEP,S100A8
NPY,S100A8
RAMP3,S100A8
GH1,S100A8
LYZ,S100A8
APOC1,S100A8
FGF10,S100A8
CCL5,S100A8
IL4,S100A8
HEL111,S100A8
INS,S100A8
KIR2DS1,S100A8
KIR2DS2,S100A8
CCL24,S100A8
CORT,S100A8
CCL22,S100A8
CXCL11,S100A8
DEFB4A,S100A8
TNFSF14,S100A8
TYROBP,S100A8
IL12A,S100A8
LY86,S100A8
AGR2,S100A8
SOD1,S100A8
SPINK1,S100A8
CST3,S100A8
PDGFB,S100A8
GNRH1,S100A8
PENK,S100A8
CGA,S100A8
FSHB,S100A8
LHB,S100A8
GH2,S100A8
PTH,S100A8
VIP,S100A8
GAST,S100A8
IFNA2,S100A8
IFNG,S100A8
JCHAIN,S100A8
APOA2,S100A8
APOC2,S100A8
CLPS,S100A8
PPBP,S100A8
PF4,S100A8
CXCL10,S100A8
ANG,S100A8
FGF1,S100A8
FGF2,S100A8
SLPI,S100A8
TFF1,S100A8
CD74,S100A8
S100B,S100A8
ELN,S100A8
IGF1,S100A8
S100A8,S100A8
IL5,S100A8
EDN1,S100A8
CCK,S100A8
S100A9,S100A8
GRP,S100A8
IL3,S100A8
NMB,S100A8
CXCL1,S100A8
LGALS1,S100A8
HMGB1,S100A8
SAA2,S100A8
PYY,S100A8
SRGN,S100A8
CXCL8,S100A8
PF4V1,S100A8
IAPP,S100A8
DEFA4,S100A8
TDGF1,S100A8
CCL2,S100A8
PLA2G2A,S100A8
VEGFA,S100A8
TIMP2,S100A8
CD44,S100A8
LGALS3,S100A8
IL1RN,S100A8
CXCL2,S100A8
FST,S100A8
TAC1,S100A8
EFNA1,S100A8
FGF7,S100A8
CCL1,S100A8
FAS,S100A8
CD40,S100A8
S100A4,S100A8
HMGB2,S100A8
GRN,S100A8
S100A7,S100A8
IFNA8,S100A8
SAA4,S100A8
TIMP3,S100A8
ASIP,S100A8
CCL11,S100A8
HNRNPM,S100A8
EFNA4,S100A8
EFNA5,S100A8
B2M,S100A8
S100A12,S100A8
DCD,S100A8
MUC2,S100A8
WFDC2,S100A8
IL17A,S100A8
RSPO1,S100A8
SDF2,S100A8
IGFL3,S100A8
IL22RA2,S100A8
IL25,S100A8
SDF2L1,S100A8
APOC3,IL5
GNRH1,IL5
FSHB,IL5
SLPI,IL5
S100A7,IL5
MUC2,IL5
APOC3,FGF1
SLPI,FGF1
CCL1,FGF1
S100A7,FGF1
CCL28,S100A9
APOC3,S100A9
LEP,S100A9
NPY,S100A9
RAMP3,S100A9
TSPAN4,S100A9
APOC1,S100A9
IL4,S100A9
VTN,S100A9
HEL111,S100A9
INS,S100A9
CCL24,S100A9
MASP2,S100A9
CORT,S100A9
CCL21,S100A9
CCL22,S100A9
CXCL11,S100A9
VEGFD,S100A9
IL12A,S100A9
TNFSF13,S100A9
SPINK1,S100A9
TIMP1,S100A9
CST3,S100A9
PDGFB,S100A9
GNRH1,S100A9
POMC,S100A9
PENK,S100A9
CGA,S100A9
TSHB,S100A9
FSHB,S100A9
LHB,S100A9
PTH,S100A9
VIP,S100A9
GAST,S100A9
IFNB1,S100A9
IFNG,S100A9
JCHAIN,S100A9
APOA2,S100A9
APOC2,S100A9
CLPS,S100A9
PPBP,S100A9
PF4,S100A9
BGLAP,S100A9
FGF1,S100A9
SLPI,S100A9
PLA2G1B,S100A9
CSF2,S100A9
TFF1,S100A9
S100B,S100A9
ELN,S100A9
IGF1,S100A9
EDN1,S100A9
GRP,S100A9
CD3E,S100A9
NMB,S100A9
CXCL1,S100A9
HMGB1,S100A9
PAEP,S100A9
CSF3,S100A9
PYY,S100A9
SRGN,S100A9
SPP1,S100A9
TFPI,S100A9
PF4V1,S100A9
IAPP,S100A9
PTHLH,S100A9
DEFA4,S100A9
CCL4,S100A9
TDGF1,S100A9
CCL2,S100A9
TIMP2,S100A9
IL1RN,S100A9
CXCL2,S100A9
FST,S100A9
TAC1,S100A9
EFNA1,S100A9
CCL1,S100A9
NPPC,S100A9
FAS,S100A9
CD40,S100A9
S100A4,S100A9
KLRC1,S100A9
S100A7,S100A9
BTC,S100A9
SAA4,S100A9
TIMP3,S100A9
ASIP,S100A9
GUCA1A,S100A9
REG1B,S100A9
EFNA4,S100A9
EFNA5,S100A9
MFAP2,S100A9
IL2,S100A9
B2M,S100A9
S100A12,S100A9
DCD,S100A9
NDP,S100A9
MUC2,S100A9
C1QBP,S100A9
IL18,S100A9
RSPO1,S100A9
SDF2,S100A9
IGFL1,S100A9
IGFL3,S100A9
IL22RA2,S100A9
SDF2L1,S100A9
IL26,S100A9
KCNIP2,S100A9
FSHB,FCER2
S100A7,FCER2
S100A7,P4HB
FSHB,KLK3
S100A7,KLK3
CCL1,CTSD
FSHB,ANXA2
CCL1,ANXA2
S100A7,ANXA2
CCL1,CSN3
S100A7,CSN3
APOC3,DCN
CXCL11,DCN
GNRH1,DCN
FSHB,DCN
CCL1,DCN
MUC2,DCN
S100A7,PSAP
S100A7,CTSL
CCL1,CD3E
S100A7,CD3E
S100A7,HSP90AA1
S100A7,LAMB1
APOC3,THBS1
FSHB,THBS1
S100A7,THBS1
SLPI,COL1A2
FSHB,NGFR
S100A7,MMP2
FSHB,CTSG
CCL28,MGP
APOC3,MGP
NPY,MGP
RAMP3,MGP
APOC1,MGP
CCL5,MGP
IL4,MGP
MIF,MGP
IFNA1,MGP
CCL24,MGP
CORT,MGP
CCL22,MGP
CXCL11,MGP
SPINK1,MGP
GNRH1,MGP
PENK,MGP
FSHB,MGP
PTH,MGP
GAST,MGP
APOC2,MGP
CLPS,MGP
PPBP,MGP
CXCL10,MGP
FGF1,MGP
FGF2,MGP
SLPI,MGP
PLA2G1B,MGP
TFF1,MGP
CD74,MGP
S100B,MGP
S100A8,MGP
CCK,MGP
S100A9,MGP
NMB,MGP
HMGB1,MGP
CXCL8,MGP
IAPP,MGP
DEFA4,MGP
CCL2,MGP
PLA2G2A,MGP
CD44,MGP
IL1RN,MGP
CCL1,MGP
CD40,MGP
S100A4,MGP
IL12A,MGP
S100A7,MGP
SAA4,MGP
ASIP,MGP
CAMP,MGP
CCL11,MGP
B2M,MGP
S100A12,MGP
DCD,MGP
MUC2,MGP
IL17A,MGP
IGFL1,MGP
CCL1,CFH
FSHB,F7
CCL1,F7
SLPI,ANXA5
S100A7,ANXA5
APOC3,IGFBP1
S100A7,IGFBP1
CCL1,RPSA
S100B,FGF2
PLA2G2A,FGF2
IGFL1,FGF2
CCL1,CD48
APOC3,LGALS1
CCL22,LGALS1
CXCL11,LGALS1
FSHB,LGALS1
PTH,LGALS1
S100A8,LGALS1
IL1RN,LGALS1
CCL1,LGALS1
S100A7,LGALS1
S100A12,LGALS1
MUC2,LGALS1
CCL3,HMGB1
APOC3,HMGB1
LEP,HMGB1
NPY,HMGB1
RAMP3,HMGB1
TSPAN4,HMGB1
GH1,HMGB1
LYZ,HMGB1
APOC1,HMGB1
CCL5,HMGB1
IL4,HMGB1
HEL111,HMGB1
INS,HMGB1
IFNA1,HMGB1
CCL24,HMGB1
CORT,HMGB1
CCL22,HMGB1
CXCL11,HMGB1
TNFRSF10C,HMGB1
DEFB4A,HMGB1
PLA2G10,HMGB1
TNFSF14,HMGB1
CALU,HMGB1
TYROBP,HMGB1
VEGFD,HMGB1
PSPN,HMGB1
IL12A,HMGB1
RAMP1,HMGB1
