INSL3,VIPR1
AVP,VIPR1
RLN2,VIPR1
ADM2,VIPR1
RLN3,VIPR1
FSHB,VIPR1
ADM,VIPR1
PTHLH,VIPR1
ADCYAP1,VIPR1
CGA,VIPR1
PTMA,VIPR1
SCT,ADRB3
LHB,ADRB3
IAPP,ADRB3
TSHB,ADRB3
PTH,ADRB3
CALCA,ADRB3
VIP,ADRB3
GHRH,ADRB3
INSL3,ADRB3
AVP,ADRB3
RLN2,ADRB3
ADM2,ADRB3
RLN3,ADRB3
FSHB,ADRB3
ADM,ADRB3
PTHLH,ADRB3
ADCYAP1,ADRB3
CGA,ADRB3
SCT,GPR84
LHB,GPR84
IAPP,GPR84
TSHB,GPR84
PTH,GPR84
CALCA,GPR84
VIP,GPR84
GHRH,GPR84
INSL3,GPR84
AVP,GPR84
RLN2,GPR84
ADM2,GPR84
RLN3,GPR84
FSHB,GPR84
ADM,GPR84
PTHLH,GPR84
ADCYAP1,GPR84
CGA,GPR84
EFNB3,EPHB6
EFNB2,EPHB6
EFNA1,EPHB6
HBEGF,ERBB2
EREG,ERBB2
EGF,ERBB2
TGFA,ERBB2
HSP90B1,ERBB2
HLA-A,ERBB2
S100A4,ERBB2
NRG1,ERBB2
NRG3,ERBB2
NRG2,ERBB2
SEMA4D,ERBB2
EFNB3,EPHB2
EFNB2,EPHB2
MMP9,EPHB2
EFNA2,EPHA4
EFNB3,EPHA4
EFNB2,EPHA4
EFNA1,EPHA4
EFNA2,EPHA6
EFNB2,EPHA6
GPHA2,EPHA6
EFNA1,EPHA6
DLL3,NOTCH2
DLL4,NOTCH2
APP,NOTCH2
PSEN1,NOTCH2
JAG2,NOTCH2
DLL3,NOTCH3
DLL4,NOTCH3
SCGB3A1,NOTCH3
PSEN1,NOTCH3
JAG2,NOTCH3
THBS2,NOTCH3
SEMA4A,PLXNB2
SEMA4D,PLXNB2
VCL,ITGB5
VTN,ITGB5
TGFB3,ITGB5
TLN1,ITGB5
COL18A1,ITGB5
COL4A2,ITGB5
ITGB3BP,ITGB5
SPP1,ITGB5
EDIL3,ITGB5
LTBP3,ITGB5
EFNA2,EPHA7
EFNA1,EPHA7
EFNA2,EPHA10
EFNA1,EPHA10
EFNA2,EPHA3
EFNB2,EPHA3
EFNA1,EPHA3
EFNA2,EPHA2
EFNA1,EPHA2
MADCAM1,ITGA4
THBS1,ITGA4
F13A1,ITGA4
ADAM28,ITGA4
CD14,ITGA4
ICAM4,ITGA4
THBS2,ITGA4
SPP1,ITGA4
MDK,ITGA4
MADCAM1,ITGB7
CDH1,ITGB7
ADAM2,ITGB7
CXCL14,CXCR4
HMGB1,CXCR4
CXCL12,CXCR4
CXCL6,CXCR2
VASP,CXCR2
CXCL3,CXCR2
CXCL5,CXCR2
PPBP,CXCR2
GNAI2,CXCR2
CXCL2,CXCR2
CXCL1,CXCR2
TCN2,CNR1
GNAI2,CNR1
LGALS1,PTPRC
NID2,COL13A1
NID1,COL13A1
RSPO4,LGR4
RSPO1,LGR4
NDP,LGR4
TNFSF11,LGR4
NRG1,LGR4
RSPO4,LGR5
WNT3A,LGR5
RSPO1,LGR5
OXT,AVPR1A
VIP,AVPR1A
AVP,AVPR1A
CXCL12,AVPR1A
OXT,OXTR
AVP,OXTR
APOC3,LRP1
LTF,LRP1
TFPI,LRP1
C3,LRP1
APOE,LRP1
THBS1,LRP1
VWF,LRP1
WNT3A,LRP1
APP,LRP1
PF4,LRP1
HSP90B1,LRP1
LPL,LRP1
APOA4,LRP1
F8,LRP1
C4BPA,LRP1
APOA2,LRP1
MMP9,LRP1
AGRN,LRP1
MDK,LRP1
C1QB,LRP1
GPC3,LRP1
A2M,LRP1
SERPINA1,LRP1
SERPINE2,LRP1
MMP13,LRP1
HPX,LRP1
LIPC,LRP1
PSAP,LRP1
MMP2,PECAM1
EFNB2,PECAM1
MMP2,SDC2
APOC3,SDC2
APOE,SDC2
FGF2,SDC2
KNG1,SDC2
PF4,SDC2
LAMA3,SDC2
LAMA1,SDC2
HRAS,SDC2
CCL17,CCR4
CCL2,CCR4
CKLF,CCR4
CXCL12,CCR4
CCL3,CCR4
CXCL11,DPP4
PYY,DPP4
CXCL9,DPP4
VIP,DPP4
CXCL12,DPP4
ADCYAP1,DPP4
CXCL2,DPP4
CCL17,CCR8
CCL18,CCR8
HSP90B1,ASGR1
HP,ASGR1
WNT2,FZD2
WNT3A,FZD2
WNT16,FZD6
WNT3A,FZD6
C3,ITGAM
KNG1,ITGAM
FGB,ITGAM
FGA,ITGAM
PLG,ITGAM
LPA,ITGAM
ICAM4,ITGAM
HP,ITGAM
MMP9,ITGAM
F10,ITGAM
DKK4,LRP6
WNT3,LRP6
BMP4,LRP6
APOE,LRP6
CKLF,LRP6
WNT2,LRP6
PTH,LRP6
WNT3A,LRP6
APP,LRP6
WNT7A,LRP6
DKK2,LRP6
WNT1,LRP6
RSPO1,LRP6
SOSTDC1,LRP6
DKK1,LRP6
LHB,LHCGR
GNAI2,LHCGR
CGA,LHCGR
CGB5,LHCGR
AMH,ACVR1
GDF5,ACVR1
BMP7,ACVR1
AMH,AMHR2
IL27,IL27RA
NODAL,SMAD3
