ZDHHC6,0.7751212,0.945492422,0.830048621,0.7353056,0.953515077,1.201834098,0.661754808
NEFH,0.095885359,0.037579322,0.025351243,0.04222776,0.006984277,0.022570492,0
PGBD5,0.014882228,0.008606814,0,0.11912288,0.034686154,0.016780328,0
CTDSP2,1.213460729,0.510320013,0.464166918,0.64407256,1.241237846,1.667975574,0.460609231
ZNF257,0.040701611,0.09066615,0.156574156,0.016204352,0.059086923,0.04137859,0.099521154
RMND5B,0.656138482,0.315524414,0.310645049,0.39574768,0.479484615,0.67151459,0.150194231
CCNY,0.289461847,0.225560747,0.187205068,0.508619264,0.763917846,0.254853016,0.216443846
EXOSC7,1.699518898,0.611113178,0.60832965,0.67850752,0.781404615,1.205719672,0.7864
C11orf88,0.018383666,0.021840044,0.018154505,0.025711344,0.104001538,0.024562295,0.055905192
ROR2,0.006376717,0.00947047,0.004332233,0.0184456,0,0.603942623,0
LOC338758,0.147532595,0.241360649,0.420161499,1.389389832,0.282402154,0.238991967,0.304514038
MAOA,0.212462198,0.009442621,0.003952621,0.0383912,0.522002462,0.129895082,0.017037692
TNNT3,0,0.028932224,0.004440583,0,0,0.750132787,0.040144231
GYPC,3.586403067,2.050687596,1.562661437,1.68407384,3.176524615,1.823229508,1.753550192
MIR3120,0,0,0,0,0,0,0
C7orf33,0,0.011892524,0,0,0.038816923,0,0
AP4B1-AS1,0.475837944,1.164280881,1.142675425,0.566924832,0.653515077,0.537925082,0.847326731
RNF4,1.390800923,1.587006681,1.257984272,1.270708272,1.445799385,1.852848852,1.186667308
EMC1,1.564324379,1.048027179,1.1136861,0.886396832,1.093790462,1.355988689,1.343445962
F8A1,0.125307348,0.121170689,0.077709534,0.11370616,0.080715538,0.138827213,0.094709615
HDAC7,0.238467614,0.664142431,0.525751951,0.23068452,1.865408923,1.05591,1.015766731
PLEKHG4,0.461238535,0.087231734,0.021831184,0.03360504,0.076618308,0.377295082,0.091625
GRB2,2.773654602,2.647308137,3.917980621,4.5528632,2.315548154,2.580357705,3.206523596
LINC00597,0.019359441,0.004984254,0.021318058,0.0173872,0,0.074263934,0
AGPHD1,0.237540064,0.051232897,0.007385437,0,0.117430769,0.085934426,0
HIST1H2AD,0.229422835,0.225643779,0.196119903,0.23288,0,0.044744262,0.08595
DUS3L,0.948120831,0.381902195,0.441005748,0.314712,0.62083,0.555040492,0.261605769
EIF1,6.813635144,6.545016298,6.370299981,6.31178792,6.200213846,6.636547541,6.221284615
FPGT,0.572622113,0.13010466,0.11774175,0.41302104,0.200035692,0.36429459,0.041784615
CHST15,0.051345015,0.021822808,0.347556404,1.163377864,1.578421538,0.484673344,0
MIR4442,0,0.001268314,0,0,0,0,0
GPN2,0.89410611,0.357773266,0.177188932,0.58340536,0.560433846,0.759298361,0.168018846
GDF10,0.006631749,0.02661001,0,0,0.157304615,0.338855738,0
COQ9,1.551339481,0.462660213,0.36023532,0.41332576,1.135789231,1.373033934,0.558619231
TRAPPC9,0.620497045,0.582869866,0.440430233,0.40233664,0.558772154,0.307549836,0.455975962
MIR101-2,0,0,0,0,0,0,0
DKFZP434I0714,0.192769481,0.078625349,0.058135767,0.04601968,0.062224615,0.155787541,0
