INS,BAMBI
SCGB1A1,BAMBI
PTMA,BAMBI
CCL22,AGR2
CCL17,AGR2
CCL1,AGR2
SLURP1,AGR2
SPX,AGR2
NPFF,AGR2
PROK1,AGR2
DEFB1,AGR2
TAC1,AGR2
XCL1,AGR2
S100A8,AGR2
CCL26,AGR2
CXCL12,AGR2
NPS,AGR2
CCL24,AGR2
FSHB,AGR2
CGA,AGR2
GNRH1,AGR2
CCL16,AGR2
CD24,AGR2
SCGB1A1,AGR2
CCL14,AGR2
CCK,AGR2
XCL2,AGR2
PTMA,AGR2
APOC1,AGR2
CXCL12,TNFRSF9
APLN,TNFRSF9
PTMA,TNFRSF9
CCL26,TNFRSF13B
CCL5,TNFRSF13B
CCL14,TNFRSF13B
CCL22,CD27
SLURP1,CD27
NPFF,CD27
PTH,CD27
CXCL13,CD27
PROK2,CD27
SPINK1,CD27
DEFB4A,CD27
CXCL11,CD27
CCL19,CD27
DEFB103A,CD27
TAC1,CD27
HMGB1,CD27
CCL20,CD27
XCL1,CD27
S100A8,CD27
GHRH,CD27
CORT,CD27
CCL26,CD27
CCL24,CD27
FSHB,CD27
S100A10,CD27
ASIP,CD27
CCL5,CD27
CD24,CD27
SCGB1A1,CD27
CCL14,CD27
CCL4,CD27
XCL2,CD27
PTMA,CD27
APOC1,CD27
CXCL17,CD27
CCL17,IFITM1
RETN,IFITM1
SLURP1,IFITM1
TSHB,IFITM1
CCL20,IFITM1
CORT,IFITM1
CCL26,IFITM1
CXCL12,IFITM1
NPS,IFITM1
NPY,IFITM1
S100A4,IFITM1
CCL5,IFITM1
APOC1,IFITM1
CXCL17,IFITM1
CCL26,CD81
CCL5,CD81
CCL22,MCFD2
CCL19,MCFD2
CCL20,MCFD2
CCL5,MCFD2
CCL14,MCFD2
APOC1,MCFD2
CCL20,TREM2
CXCL12,TREM2
CCL22,GFRAL
CCL17,GFRAL
RETN,GFRAL
SLURP1,GFRAL
TSHB,GFRAL
NPFF,GFRAL
UCN2,GFRAL
S100B,GFRAL
SPINK1,GFRAL
CCL19,GFRAL
SLPI,GFRAL
HMGB1,GFRAL
CCL20,GFRAL
GHRH,GFRAL
CXCL12,GFRAL
NPS,GFRAL
MDK,GFRAL
CCL24,GFRAL
FSHB,GFRAL
CGA,GFRAL
CCL5,GFRAL
INS,GFRAL
PPY,GFRAL
CCL14,GFRAL
PTMA,GFRAL
PRLH,IL36RN
MIF,IL36RN
LGALS1,IL36RN
CCL22,IL36RN
RETN,IL36RN
CCL13,IL36RN
CXCL6,IL36RN
PI3,IL36RN
SLURP1,IL36RN
APOC2,IL36RN
GRP,IL36RN
MIA,IL36RN
IL21,IL36RN
NPFF,IL36RN
PTH2,IL36RN
PROK1,IL36RN
PTH,IL36RN
SST,IL36RN
TFF1,IL36RN
S100B,IL36RN
HCRT,IL36RN
PROK2,IL36RN
CXCL5,IL36RN
CAMP,IL36RN
INSL5,IL36RN
DEFB4A,IL36RN
CXCL10,IL36RN
CXCL11,IL36RN
CCL19,IL36RN
DEFB103A,IL36RN
TAC1,IL36RN
HMGB1,IL36RN
ALKAL1,IL36RN
CCL20,IL36RN
PYY,IL36RN
CCL28,IL36RN
S100A8,IL36RN
S100A9,IL36RN
EDN2,IL36RN
GHRH,IL36RN
